"card_slug","card_name","issuer","rank","picking_rate_percent","monthly_saving","previous_spend","monthly_cap","rule_count","tier_count","has_external_benchmark","risk_score","priority","risk_signals","source_url","search_queries"
"naver-card-3777","올바른NEW HAVE+카드","NH농협","246","0.126","883","400000","23000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010034&FromSite=53","올바른NEW HAVE+카드 피킹률 | 올바른NEW HAVE+카드 실제 혜택 | NH농협 올바른NEW HAVE+카드 카드 추천"
"naver-card-10424","KB국민 하이패스 2.0","KB국민","247","0.119","833","0","1000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09178&mainCC=b","KB국민 하이패스 2.0 피킹률 | KB국민 하이패스 2.0 실제 혜택 | KB국민 KB국민 하이패스 2.0 카드 추천"
"naver-card-10486","삼성후불하이패스카드","삼성","248","0.119","833","0","1000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP0598&alncmpC=QACDMB20&affcode=QACDMB20&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP0598_%EC%82%BC%EC%84%B1%ED%9B%84%EB%B6%88%ED%95%98%EC%9D%B4%ED%8C%A8%EC%8A%A4%EC%B9%B4%EB%93%9C&utm_campaign=%EC%82%BC%EC%84%B1%ED%9B%84%EB%B6%88%ED%95%98%EC%9D%B4%ED%8C%A8%EC%8A%A4%EC%B9%B4%EB%93%9C&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","삼성후불하이패스카드 피킹률 | 삼성후불하이패스카드 실제 혜택 | 삼성 삼성후불하이패스카드 카드 추천"
"naver-card-10287","zgm.일본여행중카드","NH농협","249","0.119","833","300000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010476&FromSite=53","zgm.일본여행중카드 피킹률 | zgm.일본여행중카드 실제 혜택 | NH농협 zgm.일본여행중카드 카드 추천"
"naver-card-10406","삼성 iD ONE 카드","삼성","250","0.119","833","500000","5000","8","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1837&alncmpC=QACDMB22&affcode=QACDMB22&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1837_%EC%82%BC%EC%84%B1%20iD%20ONE%20%EC%B9%B4%EB%93%9C&utm_campaign=%EC%82%BC%EC%84%B1%20iD%20ONE%20%EC%B9%B4%EB%93%9C&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","삼성 iD ONE 카드 피킹률 | 삼성 iD ONE 카드 실제 혜택 | 삼성 삼성 iD ONE 카드 카드 추천"
"naver-card-10336","현대카드X","현대","251","0.119","833","500000","20000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=XPE4&eventCode=DMV57","현대카드X 피킹률 | 현대카드X 실제 혜택 | 현대 현대카드X 카드 추천"
"naver-card-10409","신한카드 Edu Plan+","신한","252","0.110","767","500000","90000","3","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1228598_2207.html?EntryLoc2=3479&empSeq=507&btnApp=L0S1H3&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_eduplanplus&utm_content=card&utm_term={keyword}","신한카드 Edu Plan+ 피킹률 | 신한카드 Edu Plan+ 실제 혜택 | 신한 신한카드 Edu Plan+ 카드 추천"
"naver-card-3776","올바른NEW HAVE카드","NH농협","253","0.097","680","400000","12000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010035&FromSite=53","올바른NEW HAVE카드 피킹률 | 올바른NEW HAVE카드 실제 혜택 | NH농협 올바른NEW HAVE카드 카드 추천"
"naver-card-10565","현대카드 MC TWO(법인 리워드형)","현대","254","0.083","583","0","1000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://mycompany.hyundaicard.com/cr/in/CRIN1012.do?_method=X01&prdtCd=03083&pageType=newJoin","현대카드 MC TWO(법인 리워드형) 피킹률 | 현대카드 MC TWO(법인 리워드형) 실제 혜택 | 현대 현대카드 MC TWO(법인 리워드형) 카드 추천"
"naver-card-10564","현대카드 MC ONE(법인 리워드형)","현대","255","0.083","583","0","1000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://mycompany.hyundaicard.com/cr/in/CRIN1011.do?_method=X01&prdtCd=03078&pageType=newJoin","현대카드 MC ONE(법인 리워드형) 피킹률 | 현대카드 MC ONE(법인 리워드형) 실제 혜택 | 현대 현대카드 MC ONE(법인 리워드형) 카드 추천"
"naver-card-10582","현대카드 MC ONE(대한항공 마일리지형)","현대","256","0.083","583","0","1000","2","1","false","8","P3","not_officially_verified","https://mycompany.hyundaicard.com/cr/in/CRIN1011.do?_method=X02&pageType=newJoin","현대카드 MC ONE(대한항공 마일리지형) 피킹률 | 현대카드 MC ONE(대한항공 마일리지형) 실제 혜택 | 현대 현대카드 MC ONE(대한항공 마일리지형) 카드 추천"
"naver-card-10080","#Pay 신한카드","신한","257","0.071","500","300000","10000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1211510_2207.html?empSeq=538&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_hashpay","#Pay 신한카드 피킹률 | #Pay 신한카드 실제 혜택 | 신한 #Pay 신한카드 카드 추천"
"naver-card-10627","신한법인카드 Untact+","신한","258","0.042","293","0","1000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/cconts/html/card_request/card_info/corporate/1203941_7471.html?","신한법인카드 Untact+ 피킹률 | 신한법인카드 Untact+ 실제 혜택 | 신한 신한법인카드 Untact+ 카드 추천"
"naver-card-10541","현대카드X-화물차유가보조금카드(S-OIL)","현대","259","0.030","210","0","300000","2","1","false","63","P1","estimated_rule | single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=LSBSOILX&eventCode=NCL7C","현대카드X-화물차유가보조금카드(S-OIL) 피킹률 | 현대카드X-화물차유가보조금카드(S-OIL) 실제 혜택 | 현대 현대카드X-화물차유가보조금카드(S-OIL) 카드 추천"
"naver-card-10542","현대카드X-화물차유가보조금카드(SK에너지)","현대","260","0.029","200","0","300000","2","1","false","63","P1","estimated_rule | single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=LSBSKENX&eventCode=NCL7D","현대카드X-화물차유가보조금카드(SK에너지) 피킹률 | 현대카드X-화물차유가보조금카드(SK에너지) 실제 혜택 | 현대 현대카드X-화물차유가보조금카드(SK에너지) 카드 추천"
"naver-card-10105","LOCA LIKIT 1.2","롯데","261","0.024","167","0","1000","10","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=102808&vtCdKndC=P13937-A13937&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application_cashback&utm_content=localikit12&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","LOCA LIKIT 1.2 피킹률 | LOCA LIKIT 1.2 실제 혜택 | 롯데 LOCA LIKIT 1.2 카드 추천"
"naver-card-10615","LOCA LIKIT 1.5","롯데","262","0.024","167","0","1000","10","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=105292&vtCdKndC=P15830-A15830&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=2604_likit1.5_01&utm_term=신용카드","LOCA LIKIT 1.5 피킹률 | LOCA LIKIT 1.5 실제 혜택 | 롯데 LOCA LIKIT 1.5 카드 추천"
"naver-card-1531","삼성카드 taptap S","삼성","263","0.024","167","0","1000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1482&alncmpC=QACDMB23&affcode=QACDMB23&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1482_%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C%20taptap%20S&utm_campaign=%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C%20taptap%20S&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","삼성카드 taptap S 피킹률 | 삼성카드 taptap S 실제 혜택 | 삼성 삼성카드 taptap S 카드 추천"
"naver-card-10438","현대백화점 현대오일뱅크카드","현대백화점카드","264","0.008","55","1","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","http://m.ehyundai.com/mobile/card/VO/main.do?menu=0&r=&event_id=&use_r=","현대백화점 현대오일뱅크카드 피킹률 | 현대백화점 현대오일뱅크카드 실제 혜택 | 현대백화점카드 현대백화점 현대오일뱅크카드 카드 추천"
"naver-card-10623","카드의정석2 SUPER","우리","265","0.000","0","0","100000","2","1","false","63","P1","estimated_rule | single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=500044&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_카드섹션&utm_content=%EC%B9%B4%EB%93%9C%EC%9D%98%EC%A0%95%EC%84%9D2%20SUPER","카드의정석2 SUPER 피킹률 | 카드의정석2 SUPER 실제 혜택 | 우리 카드의정석2 SUPER 카드 추천"
"naver-card-10332","KB국민 WE:SH Travel 카드","KB국민","266","0.000","0","300000","20000","2","1","false","8","P3","not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?mainCC=b&allianceCode=09561","KB국민 WE:SH Travel 카드 피킹률 | KB국민 WE:SH Travel 카드 실제 혜택 | KB국민 KB국민 WE:SH Travel 카드 카드 추천"
"naver-card-10305","디지로카 Monaco","롯데","267","0.000","0","1000000","5000","10","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=92358&vtCdKndC=P14724-A14724&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=digilocamonaco&utm_term=신용카드","디지로카 Monaco 피킹률 | 디지로카 Monaco 실제 혜택 | 롯데 디지로카 Monaco 카드 추천"
"naver-card-10307","롯데카드 텔로 SE","롯데","268","0.000","0","400000","13000","3","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=92455&vtCdKndC=P13248-A13248&npayUseYn=Y","롯데카드 텔로 SE 피킹률 | 롯데카드 텔로 SE 실제 혜택 | 롯데 롯데카드 텔로 SE 카드 추천"
"naver-card-3717","KB국민 Easy all 티타늄카드","KB국민","269","0.000","0","500000","4000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09256&mainCC=b","KB국민 Easy all 티타늄카드 피킹률 | KB국민 Easy all 티타늄카드 실제 혜택 | KB국민 KB국민 Easy all 티타늄카드 카드 추천"
"naver-card-10566","KB국민 NEED Edu카드","KB국민","270","0.000","0","400000","5000","5","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?mainCC=b&allianceCode=09790","KB국민 NEED Edu카드 피킹률 | KB국민 NEED Edu카드 실제 혜택 | KB국민 KB국민 NEED Edu카드 카드 추천"
"naver-card-10558","KB국민 YOU Prime카드","KB국민","271","0.000","0","400000","5000","2","1","false","8","P3","not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?mainCC=b&allianceCode=09771&solicitorcode=7030023030&jehuId=NPAY","KB국민 YOU Prime카드 피킹률 | KB국민 YOU Prime카드 실제 혜택 | KB국민 KB국민 YOU Prime카드 카드 추천"
"naver-card-10616","LOCA LIKIT 2.0","롯데","272","0.000","0","0","1000","10","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=105293&vtCdKndC=P15835-A15835&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=2604_likit2.0_01&utm_term=신용카드","LOCA LIKIT 2.0 피킹률 | LOCA LIKIT 2.0 실제 혜택 | 롯데 LOCA LIKIT 2.0 카드 추천"
"naver-card-10589","신한카드 Simple Plan","신한","273","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1237253_2207.html?EntryLoc2=4486&empSeq=502&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_simpleplan","신한카드 Simple Plan 피킹률 | 신한카드 Simple Plan 실제 혜택 | 신한 신한카드 Simple Plan 카드 추천"
"naver-card-10590","신한카드 Simple Plan+","신한","274","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1237252_2207.html?EntryLoc2=4487&empSeq=502&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_simpleplan+","신한카드 Simple Plan+ 피킹률 | 신한카드 Simple Plan+ 실제 혜택 | 신한 신한카드 Simple Plan+ 카드 추천"
"naver-card-10176","LOCA 나누기 카드","롯데","275","0.000","0","0","1000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://m.lottecard.co.kr/spa/card/booth?bId=78676&vtCdKndC=P14123-A14123&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=locadivide&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","LOCA 나누기 카드 피킹률 | LOCA 나누기 카드 실제 혜택 | 롯데 LOCA 나누기 카드 카드 추천"
"naver-card-3856","LOCA CLASSIC (로카 클래식)","롯데","276","0.000","0","1500000","5000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.lottecard.co.kr/spa/card/booth?bId=102805&vtCdKndC=P13379-A13379&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card&utm_content=locaclassic&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","LOCA CLASSIC (로카 클래식) 피킹률 | LOCA CLASSIC (로카 클래식) 실제 혜택 | 롯데 LOCA CLASSIC (로카 클래식) 카드 추천"
"naver-card-10033","LOCA MONEY (로카 머니)","롯데","277","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=102807&vtCdKndC=P13561-A13561&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card&utm_content=LOCAMONEY&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","LOCA MONEY (로카 머니) 피킹률 | LOCA MONEY (로카 머니) 실제 혜택 | 롯데 LOCA MONEY (로카 머니) 카드 추천"
"naver-card-10029","LOCA 100","롯데","278","0.000","0","750000","20000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.lottecard.co.kr/spa/card/booth?bId=102806&vtCdKndC=P13586-A13586&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card&utm_content=LOCA100&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","LOCA 100 피킹률 | LOCA 100 실제 혜택 | 롯데 LOCA 100 카드 추천"
"naver-card-10402","신한카드 Point Plan+","신한","279","0.000","0","400000","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1228407_2207.html?utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_pointplanplus","신한카드 Point Plan+ 피킹률 | 신한카드 Point Plan+ 실제 혜택 | 신한 신한카드 Point Plan+ 카드 추천"
"naver-card-10286","카드의정석 EVERY MILE SKYPASS","우리","280","0.000","0","500000","1000","1","1","false","8","P3","not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=102488&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%ec%b9%b4%eb%93%9c%ec%84%b9%ec%85%98&utm_content={keyword}&utm_term=EVERY+MILE+SKYPASS","카드의정석 EVERY MILE SKYPASS 피킹률 | 카드의정석 EVERY MILE SKYPASS 실제 혜택 | 우리 카드의정석 EVERY MILE SKYPASS 카드 추천"
"naver-card-10536","우리카드 MILE&POINT","우리","281","0.000","0","500000","1500","3","1","false","28","P2","estimated_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=104154&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%EC%B9%B4%EB%93%9C%EC%84%B9%EC%85%98&utm_content={keyword}&utm_term=%EC%9A%B0%EB%A6%AC%EC%B9%B4%EB%93%9CMILE_POINT","우리카드 MILE&POINT 피킹률 | 우리카드 MILE&POINT 실제 혜택 | 우리 우리카드 MILE&POINT 카드 추천"
"naver-card-10512","우리카드 7CORE","우리","282","0.000","0","500000","4000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=103755&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%EC%B9%B4%EB%93%9C%EC%84%B9%EC%85%98&utm_content={keyword}&utm_term=%EC%9A%B0%EB%A6%AC%EC%B9%B4%EB%93%9C7CORE","우리카드 7CORE 피킹률 | 우리카드 7CORE 실제 혜택 | 우리 우리카드 7CORE 카드 추천"
"naver-card-10315","ALL 우리카드 Infinite","우리","283","0.000","0","500000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=103187&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%ec%b9%b4%eb%93%9c%ec%84%b9%ec%85%98&utm_content={keyword}&utm_term=ALL%EC%9A%B0%EB%A6%AC%EC%B9%B4%EB%93%9CInfinite","ALL 우리카드 Infinite 피킹률 | ALL 우리카드 Infinite 실제 혜택 | 우리 ALL 우리카드 Infinite 카드 추천"
"naver-card-10347","카드의정석 EVERY POINT","우리","284","0.000","0","0","1000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=102718&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%ec%b9%b4%eb%93%9c%ec%84%b9%ec%85%98&utm_content={keyword}&utm_term=EVERYPOINT","카드의정석 EVERY POINT 피킹률 | 카드의정석 EVERY POINT 실제 혜택 | 우리 카드의정석 EVERY POINT 카드 추천"
